# command: /Users/vishnu/molecular/build/apps/moldyn_run --cells 5 --density 0.900 --temperature 0.851 --cutoff 3.0 --skin 0.3 --dt 0.005 --equilibrate 10000 --production 20000 --thermostat none --seed 5008 --rdf-out /Users/vishnu/molecular/results/exp05b_rdf_rho0.900_seed5008.csv --msd-out /Users/vishnu/molecular/results/exp05b_msd_rho0.900_seed5008.csv
# git_sha: dd6f8b8
# host: Darwin arm64
# units: reduced Lennard-Jones units (sigma = epsilon = mass = kB = 1)
# D_msd (Einstein, fit lags [500,1501)): 3.743697938e-05
# D_vacf (Green-Kubo): 3.262563707e-05
lag,time,msd,vacf
44,0.22,0.05862153073,-0.2819384502
45,0.225,0.05973495051,-0.2763606952
46,0.23,0.06081116435,-0.2700996061
47,0.235,0.06185101847,-0.2632763517
48,0.24,0.06285543459,-0.2560052495
49,0.245,0.06382539452,-0.2483933481
50,0.25,0.06476192579,-0.2405400985
51,0.255,0.06566608822,-0.2325371127
52,0.26,0.06653896162,-0.2244680057
53,0.265,0.06738163449,-0.2164083211
54,0.27,0.06819519381,-0.2084255345
55,0.275,0.06898071598,-0.2005791333
56,0.28,0.06973925876,-0.1929207648
57,0.285,0.07047185432,-0.1854944464
58,0.29,0.07117950341,-0.1783368314
59,0.295,0.07186317046,-0.1714775208
60,0.3,0.07252377973,-0.1649394156
61,0.305,0.07316221228,-0.1587391
62,0.31,0.0737793038,-0.1528872505
63,0.315,0.07437584314,-0.1473890631
64,0.32,0.07495257154,-0.1422446975
65,0.325,0.07551018253,-0.1374497327
66,0.33,0.07604932248,-0.1329956311
67,0.335,0.07657059172,-0.1288702051
68,0.34,0.07707454621,-0.1250580828
69,0.345,0.07756169963,-0.1215411685
70,0.35,0.07803252587,-0.1182990975
71,0.355,0.07848746178,-0.1153096814
72,0.36,0.07892691015,-0.1125493411
73,0.365,0.07935124278,-0.1099935254
74,0.37,0.07976080376,-0.1076171115
75,0.375,0.0801559127,-0.1053947833
76,0.38,0.0805368681,-0.1033013853
77,0.385,0.08090395076,-0.1013122474
78,0.39,0.08125742712,-0.09940347957
79,0.395,0.08159755255,-0.09755223417
80,0.4,0.08192457457,-0.09573693449
81,0.405,0.08223873583,-0.09393747103
82,0.41,0.08254027687,-0.09213536623
83,0.415,0.08282943875,-0.09031391081
84,0.42,0.08310646528,-0.08845827445
85,0.425,0.08337160512,-0.08655559281
86,0.43,0.0836251135,-0.08459503111
87,0.435,0.08386725371,-0.08256782393
88,0.44,0.08409829824,-0.08046729076
89,0.445,0.08431852963,-0.07828882743
90,0.45,0.08452824101,-0.07602987339
91,0.455,0.08472773642,-0.0736898545
92,0.46,0.08491733081,-0.07127010079
93,0.465,0.08509734987,-0.06877374041
94,0.47,0.0852681296,-0.06620557256
95,0.475,0.08543001569,-0.06357192374
96,0.48,0.08558336264,-0.06088049101
97,0.485,0.08572853277,-0.05814017546
98,0.49,0.08586589496,-0.05536090862
99,0.495,0.0859958233,-0.05255347422
100,0.5,0.0861186956,-0.04972932706
101,0.505,0.08623489185,-0.04690041021
102,0.51,0.08634479266,-0.04407897125
103,0.515,0.08644877759,-0.04127737917
104,0.52,0.08654722359,-0.03850794486
105,0.525,0.08664050333,-0.03578274862
106,0.53,0.08672898361,-0.03311347892
107,0.535,0.08681302371,-0.03051128678
108,0.54,0.08689297389,-0.02798665899
109,0.545,0.08696917396,-0.02554931226
110,0.55,0.08704195188,-0.02320810882
111,0.555,0.08711162259,-0.02097099191
112,0.56,0.08717848697,-0.01884493901
113,0.565,0.0872428309,-0.01683593048
114,0.57,0.08730492451,-0.01494893094
115,0.575,0.08736502155,-0.01318788136
116,0.58,0.08742335889,-0.01155570024
117,0.585,0.08748015616,-0.01005429403
118,0.59,0.08753561544,-0.00868457814
119,0.595,0.08758992113,-0.007446509829
120,0.6,0.0876432399,-0.006339133259
121,0.605,0.08769572079,-0.005360635296
122,0.61,0.08774749538,-0.004508409727
123,0.615,0.08779867815,-0.003779127383
124,0.62,0.08784936691,-0.003168809239
125,0.625,0.08789964335,-0.002672899586
126,0.63,0.08794957368,-0.002286336221
127,0.635,0.08799920938,-0.002003615133
128,0.64,0.08804858793,-0.001818848734
129,0.645,0.08809773364,-0.001725818146
130,0.65,0.0881466585,-0.001718020419
131,0.655,0.08819536301,-0.001788712113
132,0.66,0.08824383707,-0.001930951191
133,0.665,0.08829206094,-0.002137639307
134,0.67,0.0883400062,-0.002401566595
135,0.675,0.08838763677,-0.002715460413
136,0.68,0.08843490991,-0.003072039002
137,0.685,0.08848177723,-0.003464069557
138,0.69,0.08852818564,-0.003884429269
139,0.695,0.08857407838,-0.004326167083
140,0.7,0.08861939589,-0.004782563659
141,0.705,0.08866407678,-0.005247187467
142,0.71,0.08870805864,-0.005713945645
143,0.715,0.08875127892,-0.006177128159
144,0.72,0.08879367563,-0.006631444025
145,0.725,0.08883518808,-0.007072048912
146,0.73,0.0888757575,-0.007494564248
147,0.735,0.08891532759,-0.007895088434
